"timestamp_utc","commanded_azimuth","commanded_elevation","actual_azimuth","actual_elevation","center_frequency","center_amplitude","peak_frequency","peak_amplitude","cut_id"
"2025-03-01 06:55:16.133140+00:00","0","-85.0","0.0","-84.93","8450000512.0","-95.33","8450000512.0","-95.33","elevation-cut"
"2025-03-01 06:55:20.562411+00:00","0","-82.5","0.0","-82.56","8450000512.0","-83.17","8450000510.0","-83.17","elevation-cut"
"2025-03-01 06:55:24.989917+00:00","0","-80.0","0.0","-80.07000000000001","8450000512.0","-81.67","8450000510.0","-81.5","elevation-cut"
"2025-03-01 06:55:29.532515+00:00","0","-77.5","0.0","-77.56","8450000512.0","-80.67","8450000510.0","-80.67","elevation-cut"
"2025-03-01 06:55:33.967862+00:00","0","-75.0","0.0","-75.07000000000001","8450000512.0","-81.5","8450000510.0","-81.33","elevation-cut"
"2025-03-01 06:55:38.387776+00:00","0","-72.5","0.0","-72.56","8450000512.0","-79.0","8450000510.0","-78.83","elevation-cut"
"2025-03-01 06:55:42.823669+00:00","0","-70.0","0.0","-70.06","8450000512.0","-76.5","8450000510.0","-76.33","elevation-cut"
"2025-03-01 06:55:47.245995+00:00","0","-67.5","0.0","-67.57000000000001","8450000512.0","-84.33","8450000510.0","-84.17","elevation-cut"
"2025-03-01 06:55:51.680848+00:00","0","-65.0","0.0","-65.06","8450000512.0","-80.67","8450000510.0","-80.67","elevation-cut"
"2025-03-01 06:55:55.987812+00:00","0","-62.5","0.0","-62.57","8450000512.0","-76.0","8450000510.0","-75.83","elevation-cut"
"2025-03-01 06:56:00.414477+00:00","0","-60.0","0.0","-60.06","8450000512.0","-80.5","8450000510.0","-80.33","elevation-cut"
"2025-03-01 06:56:04.844915+00:00","0","-57.5","0.0","-57.56","8450000512.0","-86.5","8450000510.0","-86.33","elevation-cut"
"2025-03-01 06:56:09.272424+00:00","0","-55.0","0.0","-55.07","8450000512.0","-83.33","8450000510.0","-83.17","elevation-cut"
"2025-03-01 06:56:13.695685+00:00","0","-52.5","0.0","-52.56","8450000512.0","-83.33","8450000510.0","-83.17","elevation-cut"
"2025-03-01 06:56:23.126909+00:00","0","-50.0","0.0","-50.07","8450000512.0","-89.83","8450000510.0","-89.67","elevation-cut"
"2025-03-01 06:56:27.676777+00:00","0","-47.5","0.0","-47.56","8450000512.0","-86.17","8450000510.0","-86.17","elevation-cut"
"2025-03-01 06:56:32.104956+00:00","0","-45.0","0.0","-45.07","8450000512.0","-82.0","8450000512.0","-82.0","elevation-cut"
"2025-03-01 06:56:36.533432+00:00","0","-42.5","0.0","-42.56","8450000512.0","-85.5","8450000510.0","-85.33","elevation-cut"
"2025-03-01 06:56:41.081696+00:00","0","-40.0","0.0","-40.06","8450000512.0","-79.5","8450000510.0","-79.33","elevation-cut"
"2025-03-01 06:56:45.618676+00:00","0","-37.5","0.0","-37.56","8450000512.0","-75.67","8450000510.0","-75.5","elevation-cut"
"2025-03-01 06:56:50.048037+00:00","0","-35.0","0.0","-35.07","8450000512.0","-74.5","8450000510.0","-74.5","elevation-cut"
"2025-03-01 06:56:54.479498+00:00","0","-32.5","0.0","-32.56","8450000512.0","-76.5","8450000510.0","-76.5","elevation-cut"
"2025-03-01 06:56:58.904814+00:00","0","-30.0","0.0","-30.07","8450000512.0","-72.67","8450000510.0","-72.5","elevation-cut"
"2025-03-01 06:57:03.453556+00:00","0","-27.5","0.0","-27.560000000000002","8450000512.0","-69.17","8450000510.0","-69.17","elevation-cut"
"2025-03-01 06:57:07.874844+00:00","0","-25.0","0.0","-25.07","8450000512.0","-68.83","8450000510.0","-68.83","elevation-cut"
"2025-03-01 06:57:18.136875+00:00","0","-22.5","0.0","-22.57","8450000512.0","-71.17","8450000510.0","-71.17","elevation-cut"
"2025-03-01 06:57:22.679420+00:00","0","-20.0","0.0","-20.07","8450000512.0","-77.83","8450000510.0","-77.83","elevation-cut"
"2025-03-01 06:57:27.224905+00:00","0","-17.5","0.0","-17.57","8450000512.0","-75.17","8450000510.0","-75.0","elevation-cut"
"2025-03-01 06:57:31.769952+00:00","0","-15.0","0.0","-15.060000000000002","8450000512.0","-69.83","8450000510.0","-69.67","elevation-cut"
"2025-03-01 06:57:36.311855+00:00","0","-12.5","0.0","-12.560000000000002","8450000512.0","-68.0","8450000510.0","-68.0","elevation-cut"
